Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,66,211,"a = array([1, 2, 3]) print(a) # define second vector b = array([1, 2, 3]) print(b) # multiply vectors c = a.dot(b) print(c) Listing 7.11: Example of vector dot product.",Matrix-Scalar Multiplication
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,66,212,"The example deﬁnes two vectors with three elements each, then calculates the dot product. Running the example ﬁrst prints the two parent vectors, then the scalar dot product. [1 2 3] [1 2 3] 14 Listing 7.12: Sample output from vector dot product.",Matrix-Scalar Multiplication
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,66,213,"A vector can be multiplied by a scalar, in eﬀect scaling the magnitude of the vector. To keep notation simple, we will use lowercase s to represent the scalar value. c = s × v (7.19) or c = sv (7.20) The multiplication is performed on each element of the vector to result in a new scaled vector of the same length.",Matrix-Scalar Multiplication
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,66,214,"c = (s × v1, s × v2, s × v3) (7.21) Or, put another way: c[0] = v[0] × s c[1] = v[1] × s c[2] = v[2] × s (7.22) We can perform this operation directly with the NumPy array.",Matrix-Scalar Multiplication
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,67,215,"a = array([1, 2, 3]) print(a) # define scalar s = 0.5 print(s) # multiplication c = s * a print(c) Listing 7.13: Example of vector-scalar multiplication.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,67,216,"The example ﬁrst deﬁnes the vector and the scalar then multiplies the vector by the scalar. Running the example ﬁrst prints the parent vector, then scalar, and then the result of multiplying the two together.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,67,217,"Listing 7.14: Sample output from vector-scalar multiplication. Similarly, vector-scalar addition, subtraction, and division can be performed in the same way.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,67,218,This section lists some ideas for extending the tutorial that you may wish to explore.  Create one example using each operation using your own small array data.  Implement each vector arithmetic operation manually for vectors deﬁned as lists.,Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,67,219," Search machine learning papers and ﬁnd 1 example of each operation being used. If you explore any of these extensions, I’d love to know. This section provides more resources on the topic if you are looking to go deeper.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,67,220," Section 1.15, Vectors. No Bullshit Guide To Linear Algebra, 2017.  Section 2.2, Vector operations. No Bullshit Guide To Linear Algebra, 2017.  Section 1.1 Vectors and Linear Combinations, Introduction to Linear Algebra, Fifth Edition, 2016.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,68,221," Section 2.1 Scalars, Vectors, Matrices and Tensors, Deep Learning, 2016.  Section 1.B Deﬁnition of Vector Space, Linear Algebra Done Right, Third Edition, 2015.  numpy.array() API.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,68,222," Vector space on Wikipedia.  Dot product on Wikipedia. In this tutorial, you discovered linear algebra vectors for machine learning. Speciﬁcally, you learned:  What a vector is and how to deﬁne one in Python with NumPy.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,68,223," How to perform vector arithmetic such as addition, subtraction, multiplication and division.  How to perform additional operations such as dot product and multiplication with a scalar. 7.9.1 Next In the next chapter you will discover vector norms for calculating the magnitude of vectors.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,69,224,"Calculating the length or magnitude of vectors is often required either directly as a regularization method in machine learning, or as part of broader vector or matrix operations. In this tutorial, you will discover the diﬀerent ways to calculate vector lengths or magnitudes, called the vector norm. After completing this tutorial, you will know:  The L1 norm that is calculated as the sum of the absolute values of the vector.",Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,69,225, The L2 norm that is calculated as the square root of the sum of the squared vector values.  The max norm that is calculated as the maximum vector values. Let’s get started.,Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,69,226,This tutorial is divided into 4 parts; they are: 2. Vector L1 Norm 3. Vector L2 Norm Calculating the size or length of a vector is often required either directly or as part of a broader vector or vector-matrix operation. The length of the vector is referred to as the vector norm or the vector’s magnitude.,Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,69,227,"The length of a vector is a nonnegative number that describes the extent of the vector in space, and is sometimes referred to as the vector’s magnitude or the norm. — Page 112, No Bullshit Guide To Linear Algebra, 2017.",Summary
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,70,228,"The length of the vector is always a positive number, except for a vector of all zero values. It is calculated using some measure that summarizes the distance of the vector from the origin of the vector space. For example, the origin of a vector space for a vector with 3 elements is (0, 0, 0). Notations are used to represent the vector norm in broader calculations and the type of vector norm calculation almost always has its own unique notation. We will take a look at a few common vector norm calculations used in machine learning.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,70,229,"The length of a vector can be calculated using the L1 norm, where the 1 is a superscript of the L. The notation for the L1 norm of a vector is ||v||1, where 1 is a subscript. As such, this length is sometimes called the taxicab norm or the Manhattan norm.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,70,230,"The L1 norm is calculated as the sum of the absolute vector values, where the absolute value of a scalar uses the notation |a1|. In eﬀect, the norm is a calculation of the Manhattan distance from the origin of the vector space.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,70,231,"||v||1 = |a1| + |a2| + |a3| (8.2) In several machine learning applications, it is important to discriminate between elements that are exactly zero and elements that are small but nonzero. In these cases, we turn to a function that grows at the same rate in all locations, but retains mathematical simplicity: the L1 norm.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,70,232,"— Pages 39-40, Deep Learning, 2016. The L1 norm of a vector can be calculated in NumPy using the norm() function with a parameter to specify the norm order, in this case 1.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,70,233,"a = array([1, 2, 3]) print(a) # calculate norm l1 = norm(a, 1) print(l1) Listing 8.1: Example of calculating the L1 vector norm.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,70,234,"First, a 3-element vector is deﬁned, then the L1 norm of the vector is calculated. Running the example ﬁrst prints the deﬁned vector and then the vector’s L1 norm. [1 2 3] 6.0 Listing 8.2: Sample output from calculating the L1 vector norm.",Null
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,71,235,"The L1 norm is often used when ﬁtting machine learning algorithms as a regularization method, e.g. a method to keep the coeﬃcients of the model small, and in turn, the model less complex.",Square Matrix
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,Matrices and Matrix Arithmetic,7,71,236,"The length of a vector can be calculated using the L2 norm, where the 2 is a superscript of the L. The notation for the L2 norm of a vector is ||v||2 where 2 is a subscript. L2(v) = ||v||2 (8.3) The L2 norm calculates the distance of the vector coordinate from the origin of the vector space. As such, it is also known as the Euclidean norm as it is calculated as the Euclidean distance from the origin. The result is a positive distance value. The L2 norm is calculated as the square root of the sum of the squared vector values.",Square Matrix
