Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,180,889,"For regression problems, the target variable t was simply the vector of real num- bers whose values we wish to predict. In the case of classiﬁcation, there are various \end{verbatim} egin{verbatim} 4. LINEAR MODELS FOR CLASSIFICATION ways of using target values to represent class labels. For probabilistic models, the most convenient, in the case of two-class problems, is the binary representation in which there is a single target variable t ∈{0, 1} such that t = 1 represents class C1 and t = 0 represents class C2. We can interpret the value of t as the probability that the class is C1, with the values of probability taking only the extreme values of 0 and 1. For K > 2 classes, it is convenient to use a 1-of-K coding scheme in which t is a vector of length K such that if the class is Cj, then all elements tk of t are zero except element tj, which takes the value 1. For instance, if we have K = 5 classes, then a pattern from class 2 would be given the target vector t = (0, 1, 0, 0, 0)T.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,180,890,"Again, we can interpret the value of tk as the probability that the class is Ck. For nonprobabilistic models, alternative choices of target variable representation will sometimes prove convenient.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,180,891,"In Chapter 1, we identiﬁed three distinct approaches to the classiﬁcation prob- lem. The simplest involves constructing a discriminant function that directly assigns each vector x to a speciﬁc class. A more powerful approach, however, models the conditional probability distribution p(Ck|x) in an inference stage, and then subse- quently uses this distribution to make optimal decisions. By separating inference and decision, we gain numerous beneﬁts, as discussed in Section 1.5.4. There are two different approaches to determining the conditional probabilities p(Ck|x). One technique is to model them directly, for example by representing them as parametric models and then optimizing the parameters using a training set. Alternatively, we can adopt a generative approach in which we model the class-conditional densities given by p(x|Ck), together with the prior probabilities p(Ck) for the classes, and then we compute the required posterior probabilities using Bayes’ theorem p(Ck|x) = p(x|Ck)p(Ck) p(x) .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,180,892,"We shall discuss examples of all three approaches in this chapter. In the linear regression models considered in Chapter 3, the model prediction y(x, w) was given by a linear function of the parameters w. In the simplest case, the model is also linear in the input variables and therefore takes the form y(x) = wTx+w0, so that y is a real number. For classiﬁcation problems, however, we wish to predict discrete class labels, or more generally posterior probabilities that lie in the range (0, 1). To achieve this, we consider a generalization of this model in which we transform the linear function of w using a nonlinear function f( · ) so that y(x) = f wTx + w0 .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,181,893,"In the machine learning literature f( · ) is known as an activation function, whereas its inverse is called a link function in the statistics literature. The decision surfaces correspond to y(x) = constant, so that wTx + w0 = constant and hence the deci- sion surfaces are linear functions of x, even if the function f(·) is nonlinear. For this reason, the class of models described by (4.3) are called generalized linear models \end{verbatim} egin{verbatim} (McCullagh and Nelder, 1989). Note, however, that in contrast to the models used for regression, they are no longer linear in the parameters due to the presence of the nonlinear function f(·). This will lead to more complex analytical and computa- tional properties than for linear regression models. Nevertheless, these models are still relatively simple compared to the more general nonlinear models that will be studied in subsequent chapters.",Discriminant Functions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,181,894,"The algorithms discussed in this chapter will be equally applicable if we ﬁrst make a ﬁxed nonlinear transformation of the input variables using a vector of basis functions φ(x) as we did for regression models in Chapter 3. We begin by consider- ing classiﬁcation directly in the original input space x, while in Section 4.3 we shall ﬁnd it convenient to switch to a notation involving basis functions for consistency with later chapters.",Discriminant Functions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,181,895,"A discriminant is a function that takes an input vector x and assigns it to one of K classes, denoted Ck. In this chapter, we shall restrict attention to linear discriminants, namely those for which the decision surfaces are hyperplanes. To simplify the dis- cussion, we consider ﬁrst the case of two classes and then investigate the extension to K > 2 classes.",Discriminant Functions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,181,896,"The simplest representation of a linear discriminant function is obtained by tak- ing a linear function of the input vector so that y(x) = wTx + w0 (4.4) where w is called a weight vector, and w0 is a bias (not to be confused with bias in the statistical sense). The negative of the bias is sometimes called a threshold. An input vector x is assigned to class C1 if y(x) ⩾0 and to class C2 otherwise. The cor- responding decision boundary is therefore deﬁned by the relation y(x) = 0, which corresponds to a (D −1)-dimensional hyperplane within the D-dimensional input space. Consider two points xA and xB both of which lie on the decision surface.",Discriminant Functions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,181,897,"Because y(xA) = y(xB) = 0, we have wT(xA −xB) = 0 and hence the vector w is orthogonal to every vector lying within the decision surface, and so w determines the orientation of the decision surface. Similarly, if x is a point on the decision surface, then y(x) = 0, and so the normal distance from the origin to the decision surface is given by wTx ∥w∥= −w0 ∥w∥.",Discriminant Functions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,181,898,We therefore see that the bias parameter w0 determines the location of the decision surface. These properties are illustrated for the case of D = 2 in Figure 4.1.,Discriminant Functions
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,182,899,Figure 4.1 Illustration of the geometry of a linear discriminant function in two dimensions.,Multiple classes
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,182,900,"Furthermore, we note that the value of y(x) gives a signed measure of the per- pendicular distance r of the point x from the decision surface. To see this, consider \end{verbatim} egin{verbatim} 4. LINEAR MODELS FOR CLASSIFICATION The decision surface, shown in red, is perpen- dicular to w, and its displacement from the origin is controlled by the bias parameter w0.",Multiple classes
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,182,901,"Also, the signed orthogonal distance of a gen- eral point x from the decision surface is given by y(x)/∥w∥.",Multiple classes
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,182,902,"an arbitrary point x and let x⊥be its orthogonal projection onto the decision surface, so that x = x⊥+ r w ∥w∥.",Multiple classes
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Linear Models for Classiﬁcation,4,182,903,"Multiplying both sides of this result by wT and adding w0, and making use of y(x) = wTx + w0 and y(x⊥) = wTx⊥+ w0 = 0, we have r = y(x) ∥w∥.",Multiple classes
